BusinessID,ClaimAmount
07A88821,112592.556765599
02A88852,1136190.93423504
06A88878,643661.597945676
05A88885,740386.354649496
04A88942,45514.8078745387
02A88967,119479.468501832
05A88976,239211.97127545
06A88984,765841.176041526
06A88984,213833.068584911
03A89005,196244.98833055
03A89017,950789.852089994
08A89040,166514.422126348
05A89168,104743.212645371
04A89217,54783.9628136799
07A89218,76867.6133819974
08A89257,391008.411872265
07A89264,363741.583590716
06A89272,53505.1743412451
04A89278,124146.09001141
04A89284,80363.0141071939
07A89344,46160.0689270195
02A89416,704402.664371758
04A89439,66340.436614217
08A89462,51797.3693854606
05A89472,159787.824235734
06A89499,440580.424717874
07A89503,30769.509253793
05A89509,57792.243687637
03A89560,43534.0277898177
05A89596,1142757.3562461
05A89664,554932.765462832
07A89724,279190.063622089
02A89756,448347.131072281
03A89818,192453.180669307
02A89831,122258.895568692
00A89878,919713.806357344
05A89952,320335.521743742
02A89979,405072.533442723
03A89982,456918.930217567
01A90061,148922.781121133
08A90117,744142.043548338
02A90137,230551.683963555
02A90222,1068440.33396967
08A90260,288220.552847122
06A90278,24362.1898986368
06A90293,188656.348116781
04A90358,372236.478321055
04A90358,208094.695906389
02A90366,221904.424920182
02A90372,321447.894653522
07A90375,168407.21353658
06A90379,951421.430540449
01A90446,380283.152512533
04A90449,147844.807046946
05A90470,158030.891062336
08A90480,434000.833396099
04A90481,261418.464983605
06A90504,127406.14763632
01A90535,30918.6195318595
03A90553,129354.342932101
05A90577,64632.2665001163
06A90587,285673.661560431
08A90590,111393.317328778
08A90590,548585.848063565
04A90653,580069.374632716
01A90690,124817.108017252
05A90691,947299.292868272
01A90722,23100.4299441888
02A90797,1104581.81488008
07A90817,54637.7611529562
08A90826,27230.9827856322
03A91084,297617.969805827
06A91131,896902.493288009
01A91217,318459.804444252
07A91321,79720.4483173363
05A91350,142232.215961094
04A91417,79208.6385498822
06A91420,111757.159559378
04A91424,90929.8875836808
02A91449,577008.974074039
01A91467,649918.93102474
08A91480,1064917.54470804
07A91521,40730.2727243616
00A91526,187329.450908178
00A91526,45137.7692150632
06A91579,176295.833623539
07A91586,44028.5281110667
01A91641,605031.216995568
02A91653,71695.0493057565
07A91665,50904.2752463948
06A91673,292139.290769675
07A91675,359306.711721299
06A91678,82390.9582928195
06A91714,215296.46351453
08A91729,341610.054070615
01A91748,671970.957111812
07A91752,402538.17836583
01A91767,103217.732697297
06A91772,817901.140595292
00A91799,745385.398089752
02A91812,52263.4184770907
02A91814,67676.7681028906
07A91836,41258.7910951436
01A91891,65955.3967563202
02A91895,384861.138381794
01A91965,155969.754136218
04A91979,49794.1041478065
02A91990,209415.045211096
02A92050,328880.085661402
03A92065,32606.6351406073
03A92065,112456.158120963
02A92111,56449.2443919341
05A92135,67363.3496985434
00A92155,373589.082993018
03A92158,107228.501182283
04A92164,639657.514380401
06A92168,56183.352288223
07A92186,208674.034736906
08A92273,94612.9316100952
03A92329,455191.784335303
08A92402,181528.402082644
03A92412,716893.904633926
07A92498,71795.5148926785
06A92502,363810.764488611
02A92523,689649.430819393
03A92529,296987.660683656
05A92549,122131.050338327
09A92610,303729.798900044
02A92617,222040.40570149
04A92618,563433.081346236
02A92666,45903.1729219652
01A92672,358974.894789581
05A92715,66629.0801524728
02A92742,127746.153341311
02A92826,122019.448221098
07A92839,131847.845683932
02A92842,459585.646547483
05A92891,142439.614517166
09A92929,42668.7359636816
01A92975,233847.125408382
03A93106,68949.5742045362
01A93111,383570.072991153
01A93131,84989.7025219995
01A93135,30732.3202645918
02A93197,71217.7271564842
07A93216,643950.244739972
02A93279,227049.568444564
08A93285,41001.9277776636
04A93300,236467.072646149
07A93316,360274.147871152
00A93339,392908.718674081
07A93342,60587.1286221079
01A93376,207984.376222392
00A93427,620857.77965911
06A93445,478554.711983834
08A93449,156825.521790527
03A93489,114239.286110145
08A93509,306270.315658137
06A93539,33597.2690943198
05A93594,177263.312607438
05A93607,296540.055789194
09A93640,24409.5468086038
09A93640,591310.624803555
01A93642,198104.916027478
06A93655,146458.780143703
06A93703,274453.006903578
08A93708,101416.654418987
07A93796,75704.0690574386
04A93828,86875.6398754178
05A93871,179888.595601832
06A93982,207638.081685606
08A93990,22085.3463523196
09A94064,46999.9701698669
03A94070,51159.7515496525
08A94108,42513.5623056682
04A94249,173511.064993151
06A94303,69422.0932771058
07A94357,737389.64673279
01A94391,320664.913308628
05A94401,90522.0876309008
00A94429,112145.941962219
06A94438,1373197.99869904
02A94443,711236.832643936
01A94457,687379.68240267
09A94461,19823.0522304346
09A94482,496035.937078422
01A94536,187271.26770211
05A94723,88069.2007009019
07A94752,47105.8735954124
02A94763,218030.37033563
06A94764,81555.2104678718
08A94836,1271361.43197731
01A94848,78795.0413224111
03A94855,427629.842803989
06A94859,426647.004390703
05A94868,213375.957255879
07A94908,189333.100433605
02A94923,514935.120601761
00A94977,90947.3880150881
04A95061,518082.145733979
08A95072,1051987.13144672
02A95093,32937.9995494122
04A95188,97506.6175231296
05A95190,446444.66903234
05A95210,602600.681119767
05A95210,273822.926553658
01A95299,47796.0956997375
08A95323,89127.8301567904
08A95336,37938.6429430973
06A95353,333692.289819934
03A95367,446787.576195124
02A95410,189516.661332873
05A95435,107841.029880932
04A95462,43609.8556174376
04A95462,164866.495819795
03A95506,196485.069332208
03A95527,291153.816095965
02A95615,244886.356371571
07A95643,682015.573053831
06A95646,50124.4589663684
08A95667,418940.106298775
05A95685,51393.7735472262
06A95719,41307.1899097527
08A95745,65994.5952892191
01A95826,150174.258939338
09A95863,285048.019602263
06A95882,618976.567878369
08A95930,90284.6048012058
08A95938,297322.766078246
05A95944,242001.575831976
02A95965,37246.843512283
07A95980,85015.4155840532
03A95987,90898.3692041395
06A95992,55785.8958175219
07A96007,93078.6966935351
02A96024,648395.477983428
08A96035,18551.2229799627
04A96133,653935.522592599
05A96135,203551.723372335
03A96151,384609.357154891
08A96170,7801.37746876855
05A96215,136739.151064759
05A96215,439728.521191675
02A96236,134752.67878779
05A96250,36586.0373135729
01A96270,272948.593708931
03A96272,903039.470378327
00A96288,290097.123169015
03A96363,535058.743404348
09A96439,109887.576246622
08A96444,347443.428477866
09A96462,381510.570967082
05A96463,111751.357218496
05A96557,708251.361319238
05A96620,78845.2084682962
07A96663,796336.379164823
02A96687,341659.116180728
05A96694,103674.431710723
04A96733,299073.954917921
05A96755,614952.848187919
02A96756,78540.9602523372
04A96763,615876.824174124
01A96770,220979.550384571
07A96773,826417.11045666
06A96797,376117.926905868
01A96833,1130270.20851656
00A96863,297027.510454571
07A96948,978009.03012838
06A96965,185548.876116276
06A96974,142179.708733814
08A96982,73035.9512445786
04A96992,511534.582045392
02A97020,159454.925829359
01A97022,27066.2789461111
09A97061,76834.91525652
09A97086,488116.486279193
03A97156,41963.9594797032
04A97184,1310171.97037003
08A97278,567328.714952462
08A97355,88377.7790542159
05A97503,137811.637521944
06A97557,102406.366629062
04A97560,637284.822952758
01A97580,40712.9476594614
08A97585,439774.369059825
06A97601,42441.3581705432
04A97644,1094691.28366546
07A97646,32564.6229569939
02A97714,324072.200925425
06A97718,71538.8593683231
08A97720,90818.8498667751
03A97730,738360.588022372
08A97732,463185.721573569
06A97787,25691.8361580695
08A97824,82131.8830343194
03A97830,68001.8222534938
09A97875,325510.760509148
06A97881,58259.7015747396
05A97887,107457.413075703
06A97907,194414.367732166
02A97990,18860.5805449746
01A98054,363202.237357505
04A98058,191063.732908244
06A98076,148688.260471272
05A98080,33423.7630547081
03A98158,446255.183458269
08A98223,63636.3839404012
04A98231,663397.289631565
04A98334,515239.353971261
03A98344,251462.928684579
06A98347,409417.964928414
08A98360,172801.419330445
04A98418,213183.871808969
08A98484,167117.700945493
03A98527,240879.747533321
06A98565,20911.6786256531
04A98582,272272.894688686
06A98650,278357.124756012
06A98682,630465.840958109
00A98692,291613.669132762
06A98698,17000.4933742277
06A98726,1023106.57787584
02A98751,225491.537683168
07A98762,474699.805261521
08A98786,72128.1452904311
09A98793,359104.988588787
04A98803,23259.9200521368
01A98836,87793.8835242361
08A98839,634279.828116209
00A98860,627575.666869285
06A98918,87201.2531793537
06A98950,484397.69729561
05A98978,414406.346004802
00A98981,1629559.20587903
08A98996,174662.227040532
08A99004,45859.2367185074
06A99083,42328.4353032972
05A99095,172810.902579534
02A99139,505059.845712398
01A99145,17225.0531780836
02A99176,318568.751232041
00A99215,149654.119830524
02A99246,211695.062353081
01A99258,102069.577029819
06A99269,156327.166438683
07A99276,968319.025005532
07A99276,166167.223320712
05A99283,61721.2609769243
05A99306,20860.6900904802
06A99307,293256.151251325
01A99327,16565.8779496359
09A99332,35622.802515595
03A99341,40219.6450286906
08A99362,590910.861053617
07A99385,135001.202168632
08A99405,124696.203918774
07A99436,46281.4040507548
01A99488,754633.746841268
02A99516,89732.7998047674
08A99539,49845.7675884258
02A99542,104959.226344959
04A99552,394373.540846024
03A99570,329293.464939746
05A99607,460097.291211966
00A99670,109737.238000708
07A99680,727925.620572492
04A99728,463674.639573653
09A99731,283304.570701555
08A99740,787935.170196926
09A99752,963577.608156515
08A99763,191503.433002349
07A99817,124347.384626719
06A99866,487885.112326309
02A99919,462809.252124094
02A99926,41306.07640792
2A100038,121332.470555746
8A100111,162798.302124084
0A100125,287001.128955577
3A100179,485465.312419429
8A100220,249068.941191304
3A100233,53464.6203744515
0A100256,753564.341150789
9A100298,68549.42714002
6A100308,58726.9176174111
9A100331,251488.746015487
9A100433,254202.534423016
9A100447,773074.165657975
1A100454,30849.0714405386
4A100497,600279.284133739
8A100513,178466.014877176
5A100648,78781.8854160262
6A100649,374657.825109361
2A100658,1043014.1253188
9A100696,82156.6637301454
2A100756,39872.1269037731
4A100773,273189.563203857
1A100801,668481.805034469
8A100813,58588.5377764002
9A100834,843160.314594976
3A100848,191506.910011969
4A100894,342845.560503404
4A100931,448624.166510301
6A100978,280558.499502201
2A100980,63453.4365266307
4A100982,150042.646248382
4A100982,284735.724624869
9A100995,226342.168643992
4A101001,236982.766255647
1A101004,1123890.55215251
5A101022,701719.268536885
6A101031,300560.381230938
8A101032,356740.753078145
7A101039,41134.4419585263
5A101100,165442.426793044
7A101146,301774.658687647
7A101164,215538.040211024
4A101206,346494.239035303
2A101212,146169.07646484
3A101242,577384.047454424
5A101264,15709.8128307433
3A101281,329186.371780776
1A101291,7050.9365558279
7A101341,359529.046115113
4A101377,182101.503797407
3A101412,109095.245423871
4A101420,70070.2278854052
2A101427,544889.056857116
6A101485,1176684.93745225
4A101507,21109.9177624137
6A101542,473957.527861596
8A101624,52796.6217148606
2A101670,515788.969657814
0A101686,946850.038816559
1A101751,567124.673431248
5A101809,610351.390938859
9A101812,61321.2389297067
1A101835,45050.388049822
3A101857,257446.705358274
2A101936,995202.508906258
5A101980,342019.839805364
2A101988,159705.553258276
2A102066,137595.783263024
5A102110,689799.871982415
3A102138,120383.431954382
8A102206,316554.534936363
2A102210,133176.985329418
7A102231,352824.162798038
5A102232,359786.891226271
4A102259,13527.1442675256
8A102270,124816.33425628
1A102294,63356.3486276269
3A102310,196285.417000044
9A102324,317609.094762321
1A102335,17931.2684341345
4A102400,327808.825908477
6A102406,521268.496522714
5A102430,448417.017902767
1A102438,21433.4849759024
3A102597,87669.5068436929
9A102619,97178.4065426613
2A102639,620497.858186697
2A102639,83443.7789914528
2A102680,456325.709588314
0A102694,223780.132543862
5A102738,228114.741280329
9A102752,385039.0972705
7A102774,234856.474212113
6A102794,428528.261892215
6A102794,79694.719520498
3A102921,483527.437157113
7A102924,674276.901765578
7A102937,472808.288839214
3A102986,123139.422805699
5A102989,312108.338340995
2A103027,508827.577223894
3A103097,299314.829666773
3A103121,443288.923631786
2A103177,266066.55488018
4A103188,211199.30306056
5A103205,35223.8694207163
1A103210,88234.1640541692
4A103240,897531.494286661
4A103240,161095.072099295
1A103272,661169.150831696
1A103326,509041.354715387
6A103343,260392.69822574
7A103373,1003698.99331874
6A103376,47052.3673905069
8A103497,843625.718706884
6A103519,99442.2646816627
0A103535,286924.312901229
1A103544,121051.532103754
2A103587,176709.683738364
3A103648,194699.142194699
7A103672,453979.334284398
7A103685,128002.880532239
1A103701,218948.170492289
6A103714,486846.936748511
8A103735,113399.451037433
8A103742,868210.200961047
4A103773,407701.89351743
9A103780,123725.366266317
3A103932,266627.298140404
6A103937,94834.3742091482
8A103995,356884.383039422
4A104075,403399.055151303
3A104094,219335.002844042
3A104094,894781.92248592
4A104109,363012.470252335
3A104148,50405.0903773038
1A104186,255079.522211713
4A104193,173340.205711677
3A104221,271399.378717988
2A104235,492116.794441731
2A104243,102077.698098106
4A104255,202657.724504379
2A104277,133321.216857406
6A104295,147788.796420657
7A104376,36325.3978768038
1A104383,903402.344296225
9A104387,167368.077380451
2A104406,126649.961875504
6A104463,165240.24390171
1A104466,82814.0363851905
3A104472,4992.52435040924
1A104479,389461.362721201
9A104520,15730.4129812806
6A104554,41805.345940694
8A104584,173859.489019967
4A104597,34203.2386126224
6A104626,117311.253901025
1A104639,1081902.13395536
7A104645,545898.256768824
5A104651,752592.353948968
3A104671,526887.560618396
7A104702,86059.7278276658
9A104734,76521.3077207335
9A104757,224461.909133072
2A104860,545539.067047688
3A104910,368298.931401357
3A104915,210498.561857244
3A104915,224160.620560796
5A104952,133654.373216723
2A105016,277392.085771104
6A105077,137747.852722763
8A105101,502824.977985952
1A105108,192049.460543934
6A105145,257969.598301146
4A105176,416591.084534777
3A105183,324052.759488355
1A105206,61912.9812350554
1A105207,618284.883048084
1A105230,250029.700441676
0A105257,104450.037512143
0A105257,208554.808399496
7A105259,542825.813165083
6A105289,522069.043993804
8A105327,469983.768378427
4A105354,915147.682264593
3A105373,199369.29922377
3A105420,613951.862950729
3A105463,622910.746428582
5A105479,153335.809940882
1A105491,744559.716278527
3A105539,754028.913879751
4A105547,276274.277926118
3A105557,381053.266684924
5A105585,346487.166637923
4A105647,221367.626666159
6A105671,154920.820193482
7A105713,147931.861318824
9A105717,180280.84406551
7A105759,61106.7455214359
0A105891,33347.7154837623
8A105894,1136559.36176184
6A105924,145337.230069872
5A105934,67446.5014955463
6A105969,394972.945956072
1A106018,46056.6475484538
7A106039,71211.2198836277
6A106107,341978.264529904
9A106130,241684.519685556
2A106137,302497.316278652
1A106166,73786.4407279572
7A106169,662993.479788898
6A106190,310525.052599798
0A106207,193383.54204336
3A106219,98402.2179737966
4A106233,312490.120754439
3A106250,413075.561369204
3A106254,300684.793465465
7A106280,50850.6605123356
8A106336,169686.02217198
7A106358,76697.9317472856
7A106411,50230.0281496626
5A106412,65797.2112968124
5A106465,689866.012270914
0A106515,93544.3221517532
8A106517,172685.708685145
6A106572,162919.281119637
